"","V1","V2","V3","V4","V5"
"193","movblk","0.102501167171179","43.6150355304323","500","2"
"194","movblk.du","0.0363370102425959","15.4616775256206","500","2"
"195","pointest","425.507696488903",NA,"500","2"
"196","varprop","0.1212673194025","54.3077668763049","500","2"
"197","vargam","0.143901430918583","42.7026696950726","500","2"
"198","movblk","0.110716664036512","49.5828126608456","500","2"
"199","movblk.du","0.0269778052907434","12.081609190199","500","2"
"200","pointest","447.83513929298",NA,"500","2"
"201","varprop","0.127553707923083","49.3165822389476","500","2"
"202","vargam","0.147398522662397","39.0916588022158","500","2"
"203","movblk","0.110260448919716","42.6304227873284","500","2"
"204","movblk.du","0.0288481340884246","11.1536653883075","500","2"
"205","pointest","386.633858332728",NA,"500","2"
"206","varprop","0.124028907215433","57.6226513035995","500","2"
"207","vargam","0.133394474740592","45.0806954231724","500","2"
"208","movblk","0.0958236213713096","44.5187436130216","500","2"
"209","movblk.du","0.0379473233834841","17.6299657259203","500","2"
"210","pointest","464.590494242695",NA,"500","2"
"211","varprop","0.127842728800785","67.2345999912468","500","2"
"212","vargam","0.144967887434569","52.4076335581691","500","2"
"213","movblk","0.109207421219985","57.4339843233717","500","2"
"214","movblk.du","0.0313533055980617","16.4892206233638","500","2"
"215","pointest","525.916496166298",NA,"500","2"
"216","varprop","0.123139635102167","77.9169566072639","500","2"
"217","vargam","0.142062004090785","60.8753743618294","500","2"
"218","movblk","0.109259589460108","69.1343179945883","500","2"
"219","movblk.du","0.0369242613380166","23.3639320600756","500","2"
"220","pointest","632.752862574408",NA,"500","2"
"221","varprop","0.121255896988437","61.9591002231728","500","2"
"222","vargam","0.133827058608858","48.6162141686543","500","2"
"223","movblk","0.0998720263464328","51.0324119781167","500","2"
"224","movblk.du","0.0337616523927289","17.2514628670018","500","2"
"225","pointest","510.978037044098",NA,"500","2"
"226","varprop","0.124314089584796","80.929110561756","500","2"
"227","vargam","0.127733623830491","62.501899007712","500","2"
"228","movblk","0.0873121315951841","56.840645938443","500","2"
"229","movblk.du","0.0266374326552696","17.3411054180564","500","2"
"230","pointest","651.005134108743",NA,"500","2"
"231","varprop","0.128526704261489","66.8890083364243","500","2"
"232","vargam","0.139643425008771","52.7375161647641","500","2"
"233","movblk","0.099596736790616","51.8330178599651","500","2"
"234","movblk.du","0.0276265755572687","14.3776676868444","500","2"
"235","pointest","520.428876790759",NA,"500","2"
"236","varprop","0.124525252899131","46.6435207766976","500","2"
"237","vargam","0.158254460672463","37.2289157354507","500","2"
"238","movblk","0.125186811365117","46.8913212455569","500","2"
"239","movblk.du","0.0241226629091295","9.03564459734668","500","2"
"240","pointest","374.570777338476",NA,"500","2"
"241","varprop","0.119353478371313","52.3890074393664","500","2"
"242","vargam","0.132362172770988","41.059722868544","500","2"
"243","movblk","0.0969928180896625","42.5740207809957","500","2"
"244","movblk.du","0.028789522210167","12.6368708631348","500","2"
"245","pointest","438.939929981612",NA,"500","2"
"246","varprop","0.121784063715884","60.7398868710796","500","2"
"247","vargam","0.130319412057926","47.5496856387466","500","2"
"248","movblk","0.0936064952521198","46.6863049115879","500","2"
"249","movblk.du","0.0351062273893753","17.5092554398227","500","2"
"250","pointest","498.750698718535",NA,"500","2"
"251","varprop","0.123707485653857","61.0545464645467","500","2"
"252","vargam","0.142598265924163","47.802967378726","500","2"
"253","movblk","0.108000827972911","53.3026884737764","500","2"
"254","movblk.du","0.0310610207316018","15.3298446207222","500","2"
"255","pointest","493.5396281142",NA,"500","2"
"256","varprop","0.126306648508273","55.1145501439724","500","2"
"257","vargam","0.139525217007447","44.5958548190445","500","2"
"258","movblk","0.0995553698099196","43.4414932728671","500","2"
"259","movblk.du","0.028973712087989","12.6428270133848","500","2"
"260","pointest","436.355099235829",NA,"500","2"
"261","varprop","0.123962796904041","67.0300329905797","500","2"
"262","vargam","0.133737500872215","52.0289820616705","500","2"
"263","movblk","0.0965115630138811","52.1864092643908","500","2"
"264","movblk.du","0.0289560651395972","15.65732663395","500","2"
"265","pointest","540.727013786782",NA,"500","2"
"266","varprop","0.116127348950255","63.7664286434677","500","2"
"267","vargam","0.141552361585275","50.8096464891554","500","2"
"268","movblk","0.118386134204549","65.0067451584046","500","2"
"269","movblk.du","0.0573852768401497","31.5107009149115","500","2"
"270","pointest","549.107761607329",NA,"500","2"
"271","varprop","0.110548242414296","49.5598351961445","500","2"
"272","vargam","0.130120769733714","39.5141023523978","500","2"
"273","movblk","0.100367171394272","44.9955636088886","500","2"
"274","movblk.du","0.0287577116074587","12.8923573704831","500","2"
"275","pointest","448.309571584246",NA,"500","2"
"276","varprop","0.122969357971146","65.753408168513","500","2"
"277","vargam","0.129924092468491","51.9286598294544","500","2"
"278","movblk","0.0937627456144091","50.1362305626686","500","2"
"279","movblk.du","0.0419149054662269","22.4124768392476","500","2"
"280","pointest","534.713763277042",NA,"500","2"
"281","varprop","0.125080939278484","46.5804424607342","500","2"
"282","vargam","0.142838353324324","37.2641864270896","500","2"
"283","movblk","0.104744346430034","39.0070463982409","500","2"
"284","movblk.du","0.0265770239235987","9.89734759581943","500","2"
"285","pointest","372.402403830898",NA,"500","2"
"286","varprop","0.127207039046749","63.9151958721258","500","2"
"287","vargam","0.156747769019474","50.3067947359613","500","2"
"288","movblk","0.122624515469327","61.6127062124775","500","2"
"289","movblk.du","0.0299175390649914","15.0320719960171","500","2"
"290","pointest","502.450150173188",NA,"500","2"
"291","varprop","0.128521162883991","63.4317153822809","500","2"
"292","vargam","0.149024275775182","50.1270236408617","500","2"
"293","movblk","0.111697213862458","55.1282428490989","500","2"
"294","movblk.du","0.0274529546920324","13.5494261750457","500","2"
"295","pointest","493.550742608339",NA,"500","2"
"296","varprop","0.125454413042336","55.8556008213352","500","2"
"297","vargam","0.126279491147846","43.6909526709468","500","2"
"298","movblk","0.0846001253977465","37.6661985741129","500","2"
"299","movblk.du","0.032177723952352","14.3263681271631","500","2"
"300","pointest","445.226273566685",NA,"500","2"
"301","varprop","0.114039703287983","54.9388129945135","500","2"
"302","vargam","0.125527739202751","43.2318019025813","500","2"
"303","movblk","0.0947255861328539","45.6342055644135","500","2"
"304","movblk.du","0.0363110582244232","17.4929115028195","500","2"
"305","pointest","481.751630445558",NA,"500","2"
"306","varprop","0.128433649705782","75.7036821470256","500","2"
"307","vargam","0.149966504215792","59.3815703300251","500","2"
"308","movblk","0.113897730860826","67.1356582492829","500","2"
"309","movblk.du","0.0309369930506912","18.2354413649341","500","2"
"310","pointest","589.438066429235",NA,"500","2"
"311","varprop","0.123670822506094","55.622078605973","500","2"
"312","vargam","0.148505539252261","44.2707596155171","500","2"
"313","movblk","0.116728101760354","52.4995267280644","500","2"
"314","movblk.du","0.042421256119113","19.0793462403401","500","2"
"315","pointest","449.75910630199",NA,"500","2"
"316","varprop","0.123000206411317","67.1460633890341","500","2"
"317","vargam","0.127001091671654","53.0013285932715","500","2"
"318","movblk","0.0874852860156859","47.7583959556396","500","2"
"319","movblk.du","0.0344036221918672","18.7810074788214","500","2"
"320","pointest","545.902038281919",NA,"500","2"
"321","varprop","0.129871131800553","37.1418694901058","500","2"
"322","vargam","0.157727535599858","29.5660056937388","500","2"
"323","movblk","0.120716505084858","34.5237360682215","500","2"
"324","movblk.du","0.0254083179169286","7.26652963556959","500","2"
"325","pointest","285.990188698331",NA,"500","2"
"326","varprop","0.118688554934184","55.0533096889563","500","2"
"327","vargam","0.137586669436246","43.0228543106182","500","2"
"328","movblk","0.108899359140571","50.512622274484","500","2"
"329","movblk.du","0.0385345149310113","17.8741125072008","500","2"
"330","pointest","463.84682768684",NA,"500","2"
"331","varprop","0.131208826769142","57.5725929395583","500","2"
"332","vargam","0.153693092015064","45.3652560356598","500","2"
"333","movblk","0.115469728182272","50.6664972256488","500","2"
"334","movblk.du","0.0276001935289535","12.1105778187567","500","2"
"335","pointest","438.785974672689",NA,"500","2"
"336","varprop","0.12554819542887","63.4232564557212","500","2"
"337","vargam","0.134024148392363","49.0960658565625","500","2"
"338","movblk","0.0963486101328587","48.6724846082765","500","2"
"339","movblk.du","0.0371676070017909","18.7759821052591","500","2"
"340","pointest","505.170593962489",NA,"500","2"
"341","varprop","0.114315886140633","75.0790477669086","500","2"
"342","vargam","0.11663975120934","58.403217515762","500","2"
"343","movblk","0.0832572430425584","54.6807162011012","500","2"
"344","movblk.du","0.0426496146068793","28.0109139719292","500","2"
"345","pointest","656.768278684777",NA,"500","2"
"346","varprop","0.122725998319246","79.9578158846657","500","2"
"347","vargam","0.126723411743081","62.0752780086346","500","2"
"348","movblk","0.0897051597985364","58.4442477495096","500","2"
"349","movblk.du","0.036856938727943","24.0128445581292","500","2"
"350","pointest","651.51489480389",NA,"500","2"
"351","varprop","0.126142032708759","66.1864394195136","500","2"
"352","vargam","0.12666064766979","51.6715591700737","500","2"
"353","movblk","0.0852373617689131","44.7238510419661","500","2"
"354","movblk.du","0.034653364427186","18.1825419813694","500","2"
"355","pointest","524.69773951025",NA,"500","2"
"356","varprop","0.126033638908276","54.6687301222481","500","2"
"357","vargam","0.136389735012253","43.1890787751751","500","2"
"358","movblk","0.0965428532477835","41.8767182726188","500","2"
"359","movblk.du","0.0329159879191976","14.2777378789435","500","2"
"360","pointest","433.763006414773",NA,"500","2"
"361","varprop","0.1244678073111","62.0577724714188","500","2"
"362","vargam","0.138155764673713","48.7485845756092","500","2"
"363","movblk","0.102524014629973","51.1169282259536","500","2"
"364","movblk.du","0.0319170779401189","15.9133739362002","500","2"
"365","pointest","498.584925789761",NA,"500","2"
"366","varprop","0.123174736771734","37.6461882245524","500","2"
"367","vargam","0.159627835314816","30.24361435386","500","2"
"368","movblk","0.128728288689632","39.3435335268076","500","2"
"369","movblk.du","0.03433924564783","10.4951854497813","500","2"
"370","pointest","305.632382184976",NA,"500","2"
"371","varprop","0.116295419556137","57.9649566279996","500","2"
"372","vargam","0.127461037760701","45.6256865673535","500","2"
"373","movblk","0.0943970782205409","47.0501982429522","500","2"
"374","movblk.du","0.0371726440871585","18.527906864123","500","2"
"375","pointest","498.428543868999",NA,"500","2"
"376","varprop","0.115365285707746","64.140335600564","500","2"
"377","vargam","0.122138770414706","49.8273856295369","500","2"
"378","movblk","0.0888707090348032","49.4099855739328","500","2"
"379","movblk.du","0.0374112906283059","20.7997815064455","500","2"
"380","pointest","555.976047795265",NA,"500","2"
"381","varprop","0.122157300445391","74.4042829005014","500","2"
"382","vargam","0.144878135125293","58.2755566043145","500","2"
"383","movblk","0.112429564326723","68.4792564999844","500","2"
"384","movblk.du","0.0342169520946883","20.8410612739775","500","2"
"385","pointest","609.085847748923",NA,"500","2"
"386","varprop","0.10840856606854","57.8689575200563","500","2"
"387","vargam","0.135509990323382","45.5306330786834","500","2"
"388","movblk","0.11170141693752","59.6266954366011","500","2"
"389","movblk.du","0.0396231230950688","21.1509930474574","500","2"
"390","pointest","533.804288892353",NA,"500","2"
"391","varprop","0.123772604912698","59.0025828195625","500","2"
"392","vargam","0.145117689533497","46.0663708485507","500","2"
"393","movblk","0.11257585436067","53.66507536206","500","2"
"394","movblk.du","0.0325306304653297","15.5073993922727","500","2"
"395","pointest","476.70147090448",NA,"500","2"
"396","varprop","0.125291096008121","49.1444593630889","500","2"
"397","vargam","0.159520842005014","38.7359910904719","500","2"
"398","movblk","0.127875980954566","50.1583604083839","500","2"
"399","movblk.du","0.028869343391715","11.3237757379122","500","2"
"400","pointest","392.242233717097",NA,"500","2"
"401","varprop","0.129039008864796","45.1077437278729","500","2"
"402","vargam","0.140577118214873","35.6818776202069","500","2"
"403","movblk","0.101390840671748","35.4428641200028","500","2"
"404","movblk.du","0.0367391670053401","12.842790289786","500","2"
"405","pointest","349.566725013642",NA,"500","2"
"406","varprop","0.125279080516547","60.5950087017727","500","2"
"407","vargam","0.138637225560988","47.6389637872754","500","2"
"408","movblk","0.101774253703502","49.2261897465444","500","2"
"409","movblk.du","0.0338703824092383","16.382432792114","500","2"
"410","pointest","483.680183889675",NA,"500","2"
"411","varprop","0.11255734556135","58.7507346761435","500","2"
"412","vargam","0.131024791355839","46.0761105651211","500","2"
"413","movblk","0.104152130288745","54.3635259167853","500","2"
"414","movblk.du","0.042016480617775","21.9310351757957","500","2"
"415","pointest","521.962688291362",NA,"500","2"
"416","varprop","0.127290343951113","59.8839379736894","500","2"
"417","vargam","0.146304080740379","46.7358448539361","500","2"
"418","movblk","0.110454602876483","51.9635377063963","500","2"
"419","movblk.du","0.0310915596439822","14.6270720263005","500","2"
"420","pointest","470.451537130645",NA,"500","2"
"421","varprop","0.119219076634391","71.346072152776","500","2"
"422","vargam","0.12900359937057","55.3246847704453","500","2"
"423","movblk","0.0985641155850374","58.9852119369297","500","2"
"424","movblk.du","0.0415221178866608","24.8487079610814","500","2"
"425","pointest","598.445099281995",NA,"500","2"
"426","varprop","0.127726496552671","66.529120721825","500","2"
"427","vargam","0.140447158867789","51.6135863364019","500","2"
"428","movblk","0.10474256960554","54.5574430214446","500","2"
"429","movblk.du","0.0369102419288019","19.2255014224116","500","2"
"430","pointest","520.871726050906",NA,"500","2"
"431","varprop","0.129497928929747","50.2042946696905","500","2"
"432","vargam","0.145126734450318","39.4829546113933","500","2"
"433","movblk","0.106838015723696","41.4194054503162","500","2"
"434","movblk.du","0.0295976692797151","11.4745472945824","500","2"
"435","pointest","387.684151280336",NA,"500","2"
"436","varprop","0.12151812783105","62.3157998294606","500","2"
"437","vargam","0.127035348818056","48.8481204610891","500","2"
"438","movblk","0.0884578033763237","45.3621107150097","500","2"
"439","movblk.du","0.0303868434383042","15.5826993630384","500","2"
"440","pointest","512.810729902786",NA,"500","2"
"441","varprop","0.124910898113136","61.5655780628747","500","2"
"442","vargam","0.146174316153413","48.4707786247221","500","2"
"443","movblk","0.110196645317667","54.3132766800454","500","2"
"444","movblk.du","0.0303716130734125","14.9694377657345","500","2"
"445","pointest","492.875953922871",NA,"500","2"
"446","varprop","0.127385348438844","50.2339140588291","500","2"
"447","vargam","0.16220019433301","39.9417011839764","500","2"
"448","movblk","0.129158932150478","50.9333198605025","500","2"
"449","movblk.du","0.0284216040204167","11.2079484122235","500","2"
"450","pointest","394.346089832659",NA,"500","2"
"451","varprop","0.124949732022716","66.4247195463571","500","2"
"452","vargam","0.160603957005277","52.3978668392701","500","2"
"453","movblk","0.130546938960379","69.4002593499123","500","2"
"454","movblk.du","0.0303063039182717","16.111180917874","500","2"
"455","pointest","531.611540665654",NA,"500","2"
"456","varprop","0.123641814340506","47.581389154606","500","2"
"457","vargam","0.155974194258369","37.816610315293","500","2"
"458","movblk","0.122866733489726","47.2831128491024","500","2"
"459","movblk.du","0.0221926532444888","8.54045434411998","500","2"
"460","pointest","384.832505155321",NA,"500","2"
"461","varprop","0.132444776741276","56.1740068591127","500","2"
"462","vargam","0.155646841592721","44.4574109897802","500","2"
"463","movblk","0.117291246740988","49.7469168739876","500","2"
"464","movblk.du","0.0273357201520876","11.5939410303947","500","2"
"465","pointest","424.13153799825",NA,"500","2"
"466","varprop","0.12833411059384","64.3296456325825","500","2"
"467","vargam","0.132561876063292","50.412425491916","500","2"
"468","movblk","0.0920693450397245","46.1513179358392","500","2"
"469","movblk.du","0.0333530502027421","16.7187810815056","500","2"
"470","pointest","501.266930007231",NA,"500","2"
"471","varprop","0.120957684990406","67.468201688817","500","2"
"472","vargam","0.130652325497638","52.3209674183993","500","2"
"473","movblk","0.0965298306019635","53.8427474083782","500","2"
"474","movblk.du","0.0321495456326724","17.9324862998247","500","2"
"475","pointest","557.783506638444",NA,"500","2"
"476","varprop","0.119856739768047","71.4001190724776","500","2"
"477","vargam","0.122708464099968","56.1792283508414","500","2"
"478","movblk","0.0830172410958976","49.454381211993","500","2"
"479","movblk.du","0.0304794582655712","18.1569843601449","500","2"
"480","pointest","595.712174473079",NA,"500","2"
"481","varprop","0.118629803926551","64.8826584797826","500","2"
"482","vargam","0.125641649726625","50.6166907529462","500","2"
"483","movblk","0.0898027691915464","49.1161766363649","500","2"
"484","movblk.du","0.0338838067793446","18.5322017780651","500","2"
"485","pointest","546.933876076825",NA,"500","2"
"486","varprop","0.119261193464917","51.1972570068983","500","2"
"487","vargam","0.148081618244377","40.6255976974736","500","2"
"488","movblk","0.118651224497471","50.9354053761601","500","2"
"489","movblk.du","0.0338157778754189","14.5166673288851","500","2"
"490","pointest","429.286807547829",NA,"500","2"
"491","varprop","0.130664702253448","59.0724783429543","500","2"
"492","vargam","0.154526141622677","46.7092603717527","500","2"
"493","movblk","0.119785757715696","54.1541935688916","500","2"
"494","movblk.du","0.035474027749171","16.0375273490891","500","2"
"495","pointest","452.09209009157",NA,"500","2"
"496","varprop","0.122674726552561","61.128991079098","500","2"
"497","vargam","0.12474060082084","47.468719343769","500","2"
"498","movblk","0.085572274156797","42.6407861712877","500","2"
"499","movblk.du","0.0373248415531453","18.5990217418856","500","2"
"500","pointest","498.301425215784",NA,"500","2"
